w,0.0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0
0.5,,,,803.0,,945.0,925.9090909090909,831.375,869.8636363636364,833.9444444444445,858.4761904761905,827.5918367346939,829.6470588235294,823.7457627118644,823.3466666666667,799.8157894736842,790.2650602409639,797.5744680851063,787.8064516129032,752.2755102040817,739.0459770114943,737.3076923076923,726.1442307692307,696.7387387387388,688.6274509803922,708.4128440366973,701.3508771929825,698.5631067961165,685.5981308411215,701.4736842105264,681.7927927927927,668.637168141593,663.2389380530974,643.2935779816514,628.2368421052631,652.6666666666666,629.4324324324324,629.078947368421,602.6068376068376,637.5221238938053,626.9732142857143
0.525,,,,,929.0,978.0,823.8888888888889,866.0,861.3793103448276,863.4571428571429,854.4318181818181,858.7391304347826,829.7321428571429,834.5866666666667,784.2972972972973,805.7560975609756,787.8072289156627,779.9893617021277,732.88,732.6132075471698,743.0526315789474,733.3510638297872,724.0727272727273,720.1981132075472,685.5533980582525,697.1764705882352,698.0833333333334,692.552380952381,681.6306306306307,672.875,672.1801801801802,656.4173913043478,651.0648148148148,661.9823008849557,644.9090909090909,638.5892857142857,659.1441441441441,612.5739130434782,628.7117117117117,614.8660714285714,598.3217391304348
0.55,,,,,,932.5,947.625,876.6153846153846,845.72,862.8461538461538,828.56,827.0588235294117,828.8428571428572,807.5866666666667,787.24,782.0941176470589,758.3111111111111,772.9807692307693,745.1578947368421,729.21875,718.4081632653061,720.2803738317757,683.495238095238,683.9043478260869,686.7184466019418,698.6481481481482,664.6168224299065,667.3669724770642,657.0,649.3272727272728,668.1891891891892,640.9549549549549,645.2608695652174,626.3272727272728,633.4224137931035,618.7169811320755,584.1391304347826,605.7610619469026,607.4955752212389,602.256880733945,590.6727272727272
0.575,,,,,,903.6666666666666,880.7368421052631,894.3,847.9268292682926,855.21875,866.04,819.3090909090909,787.7323943661971,807.0,780.4941176470588,785.1595744680851,767.2307692307693,760.9052631578948,734.4895833333334,743.3163265306123,739.009900990099,706.8878504672897,700.5648148148148,698.9906542056075,691.7777777777778,667.5981308411215,671.1904761904761,637.6936936936937,680.0900900900901,659.2844036697247,631.875,635.2110091743119,658.8644067796611,606.4736842105264,603.0862068965517,575.4245283018868,598.0892857142857,606.9363636363636,578.3693693693693,590.8508771929825,587.9824561403509
0.6,,,,,867.0,882.5714285714286,896.0833333333334,865.25,835.5454545454545,849.1153846153846,830.95,808.8674698795181,791.4683544303797,774.8701298701299,757.4125,742.2886597938144,747.42,728.7009345794393,743.3333333333334,720.0882352941177,711.2818181818182,710.1081081081081,678.2666666666667,679.0636363636364,671.066037735849,669.7181818181818,640.9459459459459,630.6607142857143,653.918918918919,609.6315789473684,614.3090909090909,622.4907407407408,599.4128440366973,587.780701754386,592.8305084745763,606.9912280701755,624.8909090909091,597.0608695652174,566.9716981132076,601.8932038834952,567.0625
0.625,,,,920.0,823.3333333333334,857.6,880.25,867.04,846.5142857142857,850.4426229508197,812.1698113207547,832.3521126760563,824.2987012987013,799.8153846153846,769.0309278350516,763.9896907216495,773.7227722772277,728.9320388349514,722.7692307692307,691.3271028037383,701.0666666666667,706.8425925925926,670.6666666666666,669.3243243243244,666.9203539823009,651.3761467889908,650.9473684210526,625.2523364485982,632.5132743362832,600.8055555555555,626.5044247787611,586.8859649122807,600.9035087719299,601.6017699115044,590.591304347826,580.2327586206897,578.9449541284404,576.2017543859649,584.5478260869565,590.2972972972973,563.3603603603603
0.65,,,,,966.0,876.1666666666666,887.6521739130435,859.2083333333334,875.0540540540541,869.219512195122,799.0147058823529,828.6197183098592,796.1627906976744,778.6222222222223,756.7333333333333,774.5851063829788,721.7608695652174,723.8285714285714,724.311320754717,710.1142857142858,675.6666666666666,695.2592592592592,661.027027027027,651.7522123893805,645.9298245614035,657.2685185185185,606.921052631579,641.0803571428571,602.5094339622641,613.8571428571429,611.2105263157895,598.0168067226891,599.5327102803739,586.6306306306307,586.3394495412844,569.1327433628319,550.938596491228,568.0357142857143,553.5272727272727,563.2857142857143,547.8928571428571
0.675,,,,891.0,852.0,884.5714285714286,858.56,835.875,805.5,796.5714285714286,827.3611111111111,810.0,782.0112359550562,746.329268292683,761.1287128712871,739.752688172043,738.9148936170212,706.3469387755102,696.3434343434343,660.0370370370371,685.1607142857143,653.081081081081,668.0275229357799,657.4090909090909,657.7383177570093,607.7631578947369,622.9636363636364,621.5779816513761,617.4107142857143,577.1929824561404,575.4070796460177,582.1592920353983,566.7522123893805,574.4953271028037,563.2456140350877,566.072072072072,555.1869158878504,538.8173913043478,554.5964912280701,547.8448275862069,537.1
0.7,,,,,940.4,845.4285714285714,836.3636363636364,838.1351351351351,820.2456140350877,835.9666666666667,819.15,775.7605633802817,755.8901098901099,775.4526315789474,738.5531914893617,728.7596153846154,709.3703703703703,713.8440366972477,671.9196428571429,667.425925925926,687.0190476190476,666.9626168224299,640.4821428571429,635.6106194690266,623.5652173913044,598.3130434782609,589.2803738317757,600.4910714285714,602.0420168067227,574.6814159292036,575.1132075471698,580.6578947368421,568.6140350877193,585.0373831775701,545.375,561.1981981981982,563.3392857142857,535.4864864864865,551.5603448275862,515.743119266055,501.01801801801804
0.725,,,871.0,876.0,911.3333333333334,889.0833333333334,863.0645161290323,842.525,815.2380952380952,835.8571428571429,812.0704225352113,786.046511627907,757.8829787234042,736.0752688172043,717.0520833333334,719.6666666666666,705.1734693877551,680.0185185185185,669.9908256880734,647.7636363636364,649.6460176991151,593.6283185840708,625.6396396396397,613.5625,624.4017857142857,619.0183486238532,604.8073394495412,608.8508771929825,591.8035714285714,576.9633027522935,554.1818181818181,551.9821428571429,558.3274336283185,548.858407079646,544.3603603603603,545.0733944954128,540.3761467889908,540.394495412844,528.5765765765766,521.8090909090909,534.072072072072
0.75,,,,764.0,814.2222222222222,895.0,852.5,835.4255319148937,811.271186440678,795.7313432835821,824.6578947368421,775.9876543209876,754.0879120879121,729.49,748.0842105263158,725.0769230769231,703.4711538461538,679.32,668.9509803921569,655.9545454545455,681.5963302752293,625.8425925925926,642.4414414414415,623.719298245614,600.1621621621622,596.0869565217391,589.302752293578,595.5045045045046,591.0370370370371,581.8771929824561,579.8318584070796,565.7747747747748,543.433628318584,570.8928571428571,524.6636363636363,529.8545454545455,511.45535714285717,528.7889908256881,518.1028037383178,487.01869158878503,520.2521739130435
